election_id,district_id,contacted,district_competitiveness,electoral_rules
Portugal 2002,Portugal 2002; District 596,Not Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 596,Not Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 596,Not Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 596,Not Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 596,Not Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 596,Not Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 596,Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 596,Not Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 596,Not Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 596,Not Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 596,Not Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 590,Not Contacted,0.578451573529665,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 596,Not Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 596,Not Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 596,Not Contacted,0.587414033179229,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 594,Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 590,Contacted,0.578451573529665,PR
Portugal 2002,Portugal 2002; District 590,Not Contacted,0.578451573529665,PR
Portugal 2002,Portugal 2002; District 590,Not Contacted,0.578451573529665,PR
Portugal 2002,Portugal 2002; District 589,Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 589,Not Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Not Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Not Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Not Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Not Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 589,Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Not Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Not Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Not Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Not Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 589,Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Not Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Not Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 589,Contacted,0.599658472240568,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 582,Not Contacted,0.724254139032084,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 582,Not Contacted,0.724254139032084,PR
Portugal 2002,Portugal 2002; District 582,Not Contacted,0.724254139032084,PR
Portugal 2002,Portugal 2002; District 582,Not Contacted,0.724254139032084,PR
Portugal 2002,Portugal 2002; District 582,Not Contacted,0.724254139032084,PR
Portugal 2002,Portugal 2002; District 582,Not Contacted,0.724254139032084,PR
Portugal 2002,Portugal 2002; District 582,Not Contacted,0.724254139032084,PR
Portugal 2002,Portugal 2002; District 582,Not Contacted,0.724254139032084,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 594,Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Not Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 588,Contacted,0.689274896837507,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 590,Contacted,0.578451573529665,PR
Portugal 2002,Portugal 2002; District 590,Not Contacted,0.578451573529665,PR
Portugal 2002,Portugal 2002; District 590,Not Contacted,0.578451573529665,PR
Portugal 2002,Portugal 2002; District 590,Not Contacted,0.578451573529665,PR
Portugal 2002,Portugal 2002; District 590,Not Contacted,0.578451573529665,PR
Portugal 2002,Portugal 2002; District 590,Not Contacted,0.578451573529665,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 585,Not Contacted,0.641247460884711,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Not Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Contacted,0.914789626384578,PR
Portugal 2002,Portugal 2002; District 594,Contacted,0.914789626384578,PR
